,loc_pred,gt_error_loc,sample_id
46028,0,168,66154
46029,0,0,66155
46030,40,23,66156
46031,40,0,66157
46032,40,23,66158
46033,40,0,66159
46034,0,30,66160
46035,0,0,66161
46036,0,17,66162
46037,0,0,66163
46038,40,27,66164
46039,0,0,66165
46040,0,25,66166
46041,0,0,66167
46042,19,19,66168
46043,0,0,66169
46044,13,9,66170
46045,0,0,66171
46046,28,28,66172
46047,0,0,66173
46048,0,28,66174
46049,0,0,66175
46050,21,21,66176
46051,0,0,66177
46052,0,29,66186
46053,0,0,66187
46054,13,13,66188
46055,0,0,66189
46056,16,16,66190
46057,0,0,66191
46058,0,9,66192
46059,0,0,66193
46060,0,15,66194
46061,0,0,66195
46062,12,12,66196
46063,0,0,66197
46064,26,26,66198
46065,0,0,66199
46066,0,117,66200
46067,0,0,66201
46068,0,26,66202
46069,0,0,66203
46070,94,94,66204
46071,0,0,66205
46072,0,19,66206
46073,0,0,66207
46074,17,17,66208
46075,0,0,66209
46076,0,31,66210
46077,0,0,66211
46078,42,42,66212
46079,0,0,66213
46080,0,24,66214
46081,0,0,66215
46082,0,24,66216
46083,0,0,66217
46084,0,33,66218
46085,0,0,66219
46086,0,21,66220
46087,0,0,66221
46088,28,30,66234
46089,0,0,66235
46090,35,35,66236
46091,0,0,66237
46092,0,15,66238
46093,0,0,66239
46094,0,31,66240
46095,0,0,66241
46096,11,11,66242
46097,0,0,66243
46098,78,64,66244
46099,0,0,66245
46100,0,35,66246
46101,35,0,66247
46102,23,17,66250
46103,0,0,66251
46104,19,45,66252
46105,19,0,66253
46106,0,75,66254
46107,0,0,66255
46108,25,25,66256
46109,0,0,66257
46110,12,12,66258
46111,0,0,66259
46112,0,59,66260
46113,0,0,66261
46114,0,40,66262
46115,0,0,66263
46116,0,166,66264
46117,0,0,66265
46118,51,51,66266
46119,0,0,66267
46120,0,168,66268
46121,0,0,66269
46122,0,49,66270
46123,137,0,66271
46124,0,56,66272
46125,0,0,66273
46126,0,92,66274
46127,0,0,66275
46128,17,17,66276
46129,0,0,66277
46130,14,14,66278
46131,0,0,66279
46132,20,20,66280
46133,0,0,66281
46134,70,70,66282
46135,54,0,66283
46136,28,11,66284
46137,0,0,66285
46138,12,12,66300
46139,0,0,66301
46140,12,12,66302
46141,0,0,66303
46142,12,12,66304
46143,0,0,66305
46144,15,15,66306
46145,0,0,66307
46146,15,15,66308
46147,0,0,66309
46148,20,20,66310
46149,0,0,66311
46150,14,14,66312
46151,0,0,66313
46152,14,14,66314
46153,0,0,66315
46154,0,185,66316
46155,0,0,66317
46156,161,161,66320
46157,0,0,66321
46158,0,22,66348
46159,0,0,66349
46160,15,15,66350
46161,0,0,66351
46162,15,15,66364
46163,0,0,66365
46164,27,17,66366
46165,0,0,66367
46166,27,27,66368
46167,0,0,66369
46168,0,104,66370
46169,0,0,66371
46170,122,122,66372
46171,0,0,66373
46172,19,28,66374
46173,0,0,66375
46174,0,57,66376
46175,0,0,66377
46176,0,33,66378
46177,0,0,66379
46178,0,48,66380
46179,0,0,66381
46180,0,20,66382
46181,35,0,66383
46182,23,27,66384
46183,23,0,66385
46184,0,19,66386
46185,23,0,66387
46186,31,24,66388
46187,31,0,66389
46188,0,111,66390
46189,0,0,66391
46190,0,20,66392
46191,0,0,66393
46192,63,63,66394
46193,0,0,66395
46194,0,53,66396
46195,36,0,66397
46196,26,19,66398
46197,26,0,66399
46198,58,58,66408
46199,0,0,66409
46200,0,36,66410
46201,0,0,66411
46202,0,97,66412
46203,32,0,66413
46204,68,73,66414
46205,68,0,66415
46206,0,89,66416
46207,0,0,66417
46208,0,21,66420
46209,0,0,66421
46210,0,20,66422
46211,0,0,66423
46212,0,24,66424
46213,0,0,66425
46214,0,20,66426
46215,0,0,66427
46216,35,23,66448
46217,35,0,66449
46218,0,9,66460
46219,0,0,66461
46220,0,43,66462
46221,0,0,66463
46222,0,0,66465
46223,0,174,66466
46224,0,0,66467
46225,116,116,66468
46226,0,0,66469
46227,13,13,66470
46228,0,0,66471
46229,0,0,66473
46230,0,41,66474
46231,0,0,66475
46232,0,42,66476
46233,0,0,66477
46234,43,43,66478
46235,0,0,66479
46236,0,33,66480
46237,0,0,66481
46238,0,22,66482
46239,0,0,66483
46240,102,116,66492
46241,102,0,66493
46242,41,41,66494
46243,0,0,66495
46244,22,22,66496
46245,0,0,66497
46246,78,67,66498
46247,78,0,66499
46248,49,22,66500
46249,0,0,66501
46250,0,0,66503
46251,0,11,66504
46252,0,0,66505
46253,29,16,66506
46254,0,0,66507
46255,0,87,66508
46256,0,0,66509
46257,0,20,66510
46258,0,0,66511
46259,0,48,66512
46260,0,0,66513
46261,0,38,66514
46262,0,0,66515
46263,0,54,66516
46264,0,0,66517
46265,0,0,66519
46266,0,0,66521
46267,18,18,66522
46268,0,0,66523
46269,16,16,66524
46270,0,0,66525
46271,39,39,66526
46272,0,0,66527
46273,0,77,66528
46274,0,0,66529
46275,0,0,66531
46276,0,0,66533
46277,0,0,66535
46278,0,34,66536
46279,0,0,66537
46280,0,20,66538
46281,0,0,66539
46282,12,12,66540
46283,0,0,66541
46284,0,20,66542
46285,0,0,66543
46286,12,12,66544
46287,0,0,66545
46288,12,12,66546
46289,0,0,66547
46290,10,10,66548
46291,0,0,66549
46292,27,27,66550
46293,0,0,66551
46294,12,12,66552
46295,0,0,66553
46296,11,11,66554
46297,0,0,66555
46298,46,46,66566
46299,89,0,66567
46300,52,52,66568
46301,0,0,66569
46302,0,179,66570
46303,0,0,66571
46304,28,24,66572
46305,28,0,66573
46306,37,37,66574
46307,0,0,66575
46308,44,44,66576
46309,0,0,66577
46310,0,53,66582
46311,53,0,66583
46312,95,95,66584
46313,0,0,66585
46314,88,88,66586
46315,0,0,66587
46316,0,38,66588
46317,0,0,66589
46318,0,15,66590
46319,0,0,66591
46320,0,189,66592
46321,0,0,66593
46322,37,37,66594
46323,0,0,66595
46324,39,39,66596
46325,0,0,66597
46326,16,16,66598
46327,0,0,66599
46328,0,242,66600
46329,0,0,66601
46330,60,60,66602
46331,0,0,66603
46332,0,35,66604
46333,0,0,66605
46334,104,104,66606
46335,0,0,66607
46336,0,37,66608
46337,0,0,66609
46338,0,172,66610
46339,0,0,66611
46340,0,26,66612
46341,0,0,66613
46342,22,22,66614
46343,30,0,66615
46344,0,272,66616
46345,0,0,66617
46346,0,77,66618
46347,0,0,66619
46348,0,23,66620
46349,0,0,66621
46350,23,23,66622
46351,23,0,66623
46352,40,40,66624
46353,0,0,66625
46354,0,17,66626
46355,0,0,66627
46356,9,9,66650
46357,9,0,66651
46358,0,23,66652
46359,19,0,66653
46360,11,11,66654
46361,0,0,66655
46362,17,17,66656
46363,0,0,66657
46364,0,89,66658
46365,0,0,66659
46366,48,48,66660
46367,0,0,66661
46368,83,0,66663
46369,104,55,66664
46370,104,0,66665
46371,111,0,66667
46372,0,20,66668
46373,0,0,66669
46374,199,17,66670
46375,199,0,66671
46376,0,77,66672
46377,0,0,66673
46378,63,19,66674
46379,63,0,66675
46380,61,109,66676
46381,61,0,66677
46382,102,102,66678
46383,53,0,66679
46384,69,0,66681
46385,85,114,66682
46386,85,0,66683
46387,16,16,66684
46388,0,0,66685
46389,46,46,66686
46390,0,0,66687
46391,0,9,66736
46392,0,0,66737
46393,10,10,66738
46394,0,0,66739
46395,43,27,66740
46396,0,0,66741
46397,0,42,66742
46398,0,0,66743
46399,48,48,66744
46400,43,0,66745
46401,0,26,66746
46402,0,0,66747
46403,83,75,66748
46404,0,0,66749
46405,0,50,66750
46406,50,0,66751
46407,0,96,66752
46408,0,0,66753
46409,33,42,66754
46410,33,0,66755
46411,39,50,66758
46412,39,0,66759
46413,15,21,66760
46414,0,0,66761
46415,18,18,66762
46416,18,0,66763
46417,58,31,66764
46418,0,0,66765
46419,0,31,66766
46420,0,0,66767
46421,38,38,66768
46422,0,0,66769
46423,0,9,66770
46424,0,0,66771
46425,0,42,66772
46426,0,0,66773
46427,109,109,66774
46428,0,0,66775
46429,0,63,66776
46430,0,0,66777
46431,0,19,66778
46432,0,0,66779
46433,0,38,66780
46434,0,0,66781
46435,0,50,66782
46436,0,0,66783
46437,0,63,66784
46438,0,0,66785
46439,0,26,66786
46440,0,0,66787
46441,38,38,66788
46442,0,0,66789
46443,0,0,66791
46444,0,18,66792
46445,0,0,66793
46446,0,9,66794
46447,0,0,66795
46448,0,30,66796
46449,0,0,66797
46450,19,19,66798
46451,0,0,66799
46452,27,27,66800
46453,0,0,66801
46454,0,18,66802
46455,0,0,66803
46456,46,46,66822
46457,0,0,66823
46458,0,104,66824
46459,0,0,66825
46460,0,17,66826
46461,0,0,66827
46462,13,13,66828
46463,0,0,66829
46464,0,41,66830
46465,0,0,66831
46466,0,37,66834
46467,0,0,66835
46468,48,42,66836
46469,0,0,66837
46470,0,115,66838
46471,0,0,66839
46472,115,106,66840
46473,115,0,66841
46474,0,0,66843
46475,0,97,66844
46476,0,0,66845
46477,0,199,66846
46478,0,0,66847
46479,0,43,66848
46480,0,0,66849
46481,0,19,66850
46482,0,0,66851
46483,0,269,66852
46484,0,0,66853
46485,33,33,66854
46486,0,0,66855
46487,10,10,66856
46488,0,0,66857
46489,0,21,66858
46490,0,0,66859
46491,0,15,66860
46492,0,0,66861
46493,38,16,66862
46494,0,0,66863
46495,81,57,66920
46496,0,0,66921
46497,28,28,66922
46498,0,0,66923
46499,77,77,66924
46500,0,0,66925
46501,0,82,66926
46502,0,0,66927
46503,16,16,66932
46504,0,0,66933
46505,18,14,66934
46506,0,0,66935
46507,0,12,66936
46508,0,0,66937
46509,0,12,66938
46510,0,0,66939
46511,112,112,66940
46512,0,0,66941
46513,19,15,66942
46514,0,0,66943
46515,22,32,66944
46516,22,0,66945
46517,23,23,66946
46518,0,0,66947
46519,9,9,66948
46520,0,0,66949
46521,36,36,66950
46522,0,0,66951
46523,0,9,66952
46524,0,0,66953
46525,28,28,66954
46526,0,0,66955
46527,111,111,66974
46528,0,0,66975
46529,26,26,66976
46530,0,0,66977
46531,24,24,66978
46532,0,0,66979
46533,28,28,66980
46534,0,0,66981
46535,54,54,66982
46536,0,0,66983
46537,0,11,67004
46538,0,0,67005
46539,0,11,67006
46540,0,0,67007
46541,0,0,67009
46542,32,32,67010
46543,0,0,67011
46544,0,11,67012
46545,0,0,67013
46546,22,22,67014
46547,0,0,67015
46548,0,28,67016
46549,0,0,67017
46550,0,23,67018
46551,0,0,67019
46552,45,56,67020
46553,45,0,67021
46554,21,21,67022
46555,0,0,67023
46556,33,49,67024
46557,33,0,67025
46558,0,21,67026
46559,0,0,67027
46560,156,50,67032
46561,0,0,67033
46562,0,83,67046
46563,0,0,67047
46564,0,16,67048
46565,0,0,67049
46566,115,115,67050
46567,0,0,67051
46568,31,31,67056
46569,0,0,67057
46570,0,22,67060
46571,0,0,67061
46572,0,54,67064
46573,0,0,67065
46574,63,63,67066
46575,0,0,67067
46576,14,14,67068
46577,25,0,67069
46578,0,18,67070
46579,18,0,67071
46580,22,22,67072
46581,0,0,67073
46582,0,14,67074
46583,0,0,67075
46584,24,14,67076
46585,24,0,67077
46586,20,20,67078
46587,0,0,67079
46588,28,18,67080
46589,28,0,67081
46590,22,18,67082
46591,28,0,67083
46592,18,18,67084
46593,24,0,67085
46594,18,18,67086
46595,24,0,67087
46596,20,16,67088
46597,0,0,67089
46598,28,22,67090
46599,28,0,67091
46600,22,18,67092
46601,22,0,67093
46602,0,278,67094
46603,0,0,67095
46604,0,105,67096
46605,0,0,67097
46606,58,50,67098
46607,58,0,67099
46608,59,59,67100
46609,40,0,67101
46610,0,21,67102
46611,0,0,67103
46612,0,88,67104
46613,0,0,67105
46614,0,18,67106
46615,0,0,67107
46616,64,56,67108
46617,64,0,67109
46618,33,19,67110
46619,33,0,67111
46620,35,45,67112
46621,35,0,67113
46622,74,0,67115
46623,38,0,67117
46624,0,0,67119
46625,128,120,67120
46626,128,0,67121
46627,53,36,67122
46628,53,0,67123
46629,0,15,67124
46630,0,0,67125
46631,0,22,67126
46632,0,0,67127
46633,22,22,67128
46634,0,0,67129
46635,0,21,67130
46636,0,0,67131
46637,0,70,67132
46638,0,0,67133
46639,0,33,67134
46640,0,0,67135
46641,0,99,67136
46642,0,0,67137
46643,0,23,67158
46644,0,0,67159
46645,135,123,67160
46646,0,0,67161
46647,15,15,67162
46648,0,0,67163
46649,19,19,67164
46650,19,0,67165
46651,19,19,67166
46652,19,0,67167
46653,14,35,67168
46654,14,0,67169
46655,0,70,67170
46656,0,0,67171
46657,13,13,67178
46658,0,0,67179
46659,19,19,67184
46660,0,0,67185
46661,80,82,67186
46662,0,0,67187
46663,0,21,67188
46664,15,0,67189
46665,15,15,67190
46666,0,0,67191
46667,75,197,67192
46668,75,0,67193
46669,64,64,67194
46670,0,0,67195
46671,32,32,67196
46672,0,0,67197
46673,0,36,67198
46674,0,0,67199
46675,0,28,67200
46676,0,0,67201
46677,0,0,67203
46678,0,60,67204
46679,0,0,67205
46680,0,69,67206
46681,0,0,67207
46682,0,104,67208
46683,0,0,67209
46684,0,32,67210
46685,41,0,67211
46686,0,13,67212
46687,0,0,67213
46688,48,48,67214
46689,0,0,67215
46690,0,26,67230
46691,0,0,67231
46692,0,45,67234
46693,0,0,67235
46694,39,39,67236
46695,0,0,67237
46696,19,19,67238
46697,0,0,67239
46698,0,59,67240
46699,0,0,67241
46700,48,48,67242
46701,43,0,67243
46702,33,21,67244
46703,0,0,67245
46704,53,53,67246
46705,0,0,67247
46706,182,180,67248
46707,0,0,67249
46708,0,0,67251
46709,0,89,67252
46710,0,0,67253
46711,111,0,67261
46712,0,18,67262
46713,0,0,67263
46714,196,218,67264
46715,196,0,67265
46716,0,18,67266
46717,0,0,67267
46718,204,0,67269
46719,0,23,67272
46720,0,0,67273
46721,0,0,67295
46722,0,19,67296
46723,0,0,67297
46724,58,0,67299
46725,22,22,67300
46726,0,0,67301
46727,0,15,67302
46728,0,0,67303
46729,0,48,67312
46730,0,0,67313
46731,161,159,67314
46732,0,0,67315
46733,48,48,67316
46734,0,0,67317
46735,0,36,67318
46736,0,0,67319
46737,63,63,67320
46738,0,0,67321
46739,0,27,67322
46740,0,0,67323
46741,51,51,67324
46742,0,0,67325
46743,0,52,67326
46744,0,0,67327
46745,0,47,67328
46746,0,0,67329
46747,61,55,67330
46748,0,0,67331
46749,57,57,67332
46750,0,0,67333
46751,0,43,67334
46752,0,0,67335
46753,0,56,67336
46754,0,0,67337
46755,63,63,67338
46756,0,0,67339
46757,0,53,67340
46758,0,0,67341
46759,12,30,67342
46760,0,0,67343
46761,23,11,67344
46762,21,0,67345
46763,0,27,67346
46764,0,0,67347
46765,0,20,67348
46766,0,0,67349
46767,112,112,67350
46768,0,0,67351
46769,40,40,67352
46770,40,0,67353
46771,35,35,67354
46772,0,0,67355
46773,0,61,67356
46774,0,0,67357
46775,22,22,67358
46776,0,0,67359
46777,26,26,67360
46778,0,0,67361
46779,0,158,67362
46780,0,0,67363
46781,0,131,67364
46782,0,0,67365
46783,32,32,67366
46784,0,0,67367
46785,35,17,67368
46786,0,0,67369
46787,0,77,67370
46788,0,0,67371
46789,0,9,67372
46790,0,0,67373
46791,15,15,67374
46792,0,0,67375
46793,0,9,67376
46794,0,0,67377
46795,26,26,67378
46796,0,0,67379
46797,0,27,67380
46798,0,0,67381
46799,0,33,67382
46800,0,0,67383
46801,0,50,67384
46802,0,0,67385
46803,42,42,67386
46804,0,0,67387
46805,29,29,67388
46806,0,0,67389
46807,0,198,67390
46808,0,0,67391
46809,49,49,67392
46810,0,0,67393
46811,44,44,67398
46812,0,0,67399
46813,49,49,67400
46814,0,0,67401
46815,0,37,67402
46816,56,0,67403
46817,0,17,67404
46818,0,0,67405
46819,0,183,67406
46820,0,0,67407
46821,0,140,67408
46822,0,0,67409
46823,18,18,67412
46824,0,0,67413
46825,0,236,67414
46826,228,0,67415
46827,0,242,67416
46828,0,0,67417
46829,0,58,67418
46830,0,0,67419
46831,0,19,67420
46832,0,0,67421
46833,59,158,67422
46834,59,0,67423
46835,19,19,67424
46836,0,0,67425
46837,17,17,67426
46838,0,0,67427
46839,56,40,67428
46840,56,0,67429
46841,58,81,67430
46842,58,0,67431
46843,21,21,67432
46844,0,0,67433
46845,36,9,67434
46846,0,0,67435
46847,105,105,67436
46848,0,0,67437
46849,0,132,67438
46850,0,0,67439
46851,15,15,67440
46852,0,0,67441
46853,23,19,67442
46854,23,0,67443
46855,0,12,67444
46856,12,0,67445
46857,0,110,67446
46858,0,0,67447
46859,69,71,67448
46860,0,0,67449
46861,0,52,67450
46862,0,0,67451
46863,0,74,67464
46864,0,0,67465
46865,13,13,67466
46866,0,0,67467
46867,13,13,67468
46868,0,0,67469
46869,13,9,67470
46870,0,0,67471
46871,13,9,67472
46872,0,0,67473
46873,0,12,67474
46874,0,0,67475
46875,75,61,67476
46876,0,0,67477
46877,0,32,67478
46878,0,0,67479
46879,0,55,67480
46880,0,0,67481
46881,34,25,67482
46882,0,0,67483
46883,47,47,67484
46884,0,0,67485
46885,88,88,67486
46886,0,0,67487
46887,62,40,67488
46888,66,0,67489
46889,0,14,67490
46890,0,0,67491
46891,14,14,67492
46892,0,0,67493
46893,0,31,67494
46894,0,0,67495
46895,33,33,67496
46896,0,0,67497
46897,14,14,67498
46898,0,0,67499
46899,14,14,67500
46900,0,0,67501
46901,0,13,67502
46902,0,0,67503
46903,0,61,67504
46904,104,0,67505
46905,14,14,67506
46906,0,0,67507
46907,26,26,67508
46908,0,0,67509
46909,0,45,67510
46910,0,0,67511
46911,0,12,67512
46912,0,0,67513
46913,40,40,67514
46914,0,0,67515
46915,248,248,67518
46916,0,0,67519
46917,136,53,67566
46918,136,0,67567
46919,57,57,67568
46920,0,0,67569
46921,123,154,67570
46922,123,0,67571
46923,38,38,67572
46924,0,0,67573
46925,0,47,67574
46926,0,0,67575
46927,14,14,67576
46928,0,0,67577
46929,18,18,67578
46930,0,0,67579
46931,0,252,67580
46932,0,0,67581
46933,33,33,67582
46934,0,0,67583
46935,23,23,67584
46936,0,0,67585
46937,0,40,67586
46938,0,0,67587
46939,0,56,67588
46940,0,0,67589
46941,23,23,67594
46942,0,0,67595
46943,27,27,67596
46944,0,0,67597
46945,19,19,67598
46946,0,0,67599
46947,19,19,67600
46948,0,0,67601
46949,19,19,67602
46950,0,0,67603
46951,17,17,67604
46952,0,0,67605
46953,27,27,67606
46954,0,0,67607
46955,14,9,67608
46956,14,0,67609
46957,0,25,67610
46958,0,0,67611
46959,23,23,67612
46960,0,0,67613
46961,56,41,67614
46962,0,0,67615
46963,59,59,67616
46964,0,0,67617
46965,0,41,67618
46966,0,0,67619
46967,0,123,67620
46968,0,0,67621
46969,0,105,67622
46970,0,0,67623
46971,0,29,67624
46972,0,0,67625
46973,0,132,67628
46974,0,0,67629
46975,23,23,67630
46976,0,0,67631
46977,21,21,67632
46978,0,0,67633
46979,0,9,67634
46980,0,0,67635
46981,0,36,67636
46982,0,0,67637
46983,100,100,67638
46984,0,0,67639
46985,0,106,67640
46986,0,0,67641
46987,0,147,67642
46988,0,0,67643
46989,15,15,67644
46990,0,0,67645
46991,26,26,67646
46992,0,0,67647
46993,24,24,67648
46994,0,0,67649
46995,15,15,67650
46996,0,0,67651
46997,13,9,67652
46998,0,0,67653
46999,83,83,67654
47000,0,0,67655
47001,0,93,67656
47002,0,0,67657
47003,0,92,67660
47004,73,0,67661
47005,0,99,67662
47006,76,0,67663
47007,0,34,67664
47008,34,0,67665
47009,27,27,67666
47010,0,0,67667
47011,0,190,67668
47012,0,0,67669
47013,0,42,67670
47014,0,0,67671
47015,0,57,67672
47016,0,0,67673
47017,0,127,67674
47018,0,0,67675
47019,0,50,67676
47020,0,0,67677
47021,0,9,67678
47022,0,0,67679
47023,13,13,67680
47024,0,0,67681
47025,13,9,67682
47026,0,0,67683
47027,13,9,67684
47028,0,0,67685
47029,0,157,67686
47030,0,0,67687
47031,0,343,67688
47032,0,0,67689
47033,0,156,67690
47034,0,0,67691
47035,17,104,67692
47036,17,0,67693
47037,0,91,67694
47038,0,0,67695
47039,0,11,67696
47040,0,0,67697
47041,0,215,67698
47042,0,0,67699
47043,0,16,67700
47044,0,0,67701
47045,0,49,67702
47046,0,0,67703
47047,0,100,67704
47048,0,0,67705
47049,33,44,67706
47050,0,0,67707
47051,13,13,67712
47052,0,0,67713
47053,29,29,67714
47054,0,0,67715
47055,0,54,67764
47056,0,0,67765
47057,0,49,67766
47058,0,0,67767
47059,80,73,67768
47060,0,0,67769
47061,69,59,67770
47062,0,0,67771
47063,0,20,67772
47064,0,0,67773
47065,0,67,67774
47066,0,0,67775
47067,0,151,67776
47068,0,0,67777
47069,0,270,67780
47070,0,0,67781
47071,0,113,67782
47072,0,0,67783
47073,0,73,67788
47074,0,0,67789
47075,44,44,67790
47076,0,0,67791
47077,0,111,67792
47078,0,0,67793
47079,18,20,67794
47080,0,0,67795
47081,0,9,67796
47082,0,0,67797
47083,23,23,67798
47084,0,0,67799
47085,0,0,67801
47086,41,41,67802
47087,0,0,67803
47088,0,162,67806
47089,0,0,67807
47090,0,82,67808
47091,0,0,67809
47092,48,48,67810
47093,0,0,67811
47094,0,11,67812
47095,0,0,67813
47096,185,185,67814
47097,0,0,67815
47098,103,103,67816
47099,0,0,67817
47100,18,18,67818
47101,0,0,67819
47102,30,22,67820
47103,0,0,67821
47104,0,107,67822
47105,0,0,67823
47106,0,145,67826
47107,0,0,67827
47108,54,54,67828
47109,0,0,67829
47110,0,77,67830
47111,0,0,67831
47112,34,34,67832
47113,0,0,67833
47114,0,24,67834
47115,0,0,67835
47116,0,40,67836
47117,0,0,67837
47118,42,44,67838
47119,0,0,67839
47120,14,14,67840
47121,0,0,67841
47122,37,37,67842
47123,0,0,67843
47124,13,13,67844
47125,36,0,67845
47126,0,42,67846
47127,0,0,67847
47128,0,34,67848
47129,0,0,67849
47130,0,34,67850
47131,0,0,67851
47132,0,48,67852
47133,0,0,67853
47134,39,39,67854
47135,72,0,67855
47136,0,203,67856
47137,504,0,67857
47138,0,53,67858
47139,0,0,67859
47140,0,12,67860
47141,0,0,67861
47142,0,11,67862
47143,0,0,67863
47144,30,50,67864
47145,0,0,67865
47146,0,25,67870
47147,0,0,67871
47148,72,35,67872
47149,72,0,67873
47150,72,27,67874
47151,72,0,67875
47152,29,29,67884
47153,0,0,67885
47154,169,169,67886
47155,0,0,67887
47156,24,24,67888
47157,0,0,67889
47158,0,96,67890
47159,0,0,67891
47160,42,42,67894
47161,0,0,67895
47162,0,29,67896
47163,0,0,67897
47164,0,32,67898
47165,0,0,67899
47166,77,77,67900
47167,0,0,67901
47168,0,9,67902
47169,0,0,67903
47170,30,30,67904
47171,0,0,67905
47172,45,45,67906
47173,43,0,67907
47174,0,122,67908
47175,0,0,67909
47176,0,112,67910
47177,0,0,67911
47178,0,26,67914
47179,0,0,67915
47180,0,91,67916
47181,0,0,67917
47182,0,69,67918
47183,0,0,67919
47184,29,12,67920
47185,29,0,67921
47186,13,13,67922
47187,0,0,67923
47188,13,13,67924
47189,0,0,67925
47190,32,32,67926
47191,0,0,67927
47192,0,99,67928
47193,0,0,67929
47194,0,20,67930
47195,0,0,67931
47196,0,89,67932
47197,0,0,67933
47198,81,81,67934
47199,0,0,67935
47200,0,368,67936
47201,0,0,67937
47202,0,108,67938
47203,0,0,67939
47204,0,145,67940
47205,0,0,67941
47206,0,28,67942
47207,0,0,67943
47208,37,22,67944
47209,37,0,67945
47210,17,13,67946
47211,0,0,67947
47212,43,43,67948
47213,0,0,67949
47214,0,0,67951
47215,0,9,67952
47216,0,0,67953
47217,0,58,67954
47218,0,0,67955
47219,0,63,67956
47220,0,0,67957
47221,9,9,67958
47222,0,0,67959
47223,98,98,67960
47224,0,0,67961
47225,0,45,67962
47226,0,0,67963
47227,0,74,67964
47228,0,0,67965
47229,29,29,67966
47230,0,0,67967
47231,53,53,67968
47232,0,0,67969
47233,60,56,67970
47234,0,0,67971
47235,32,32,67972
47236,40,0,67973
47237,0,13,67974
47238,0,0,67975
47239,13,13,67976
47240,0,0,67977
47241,24,18,67978
47242,0,0,67979
47243,0,45,67980
47244,24,0,67981
47245,0,16,67982
47246,0,0,67983
47247,0,19,67984
47248,0,0,67985
47249,35,35,67986
47250,0,0,67987
47251,30,30,67988
47252,0,0,67989
47253,0,13,67990
47254,0,0,67991
47255,21,23,67992
47256,0,0,67993
47257,0,56,67994
47258,0,0,67995
47259,0,167,67996
47260,0,0,67997
47261,0,209,67998
47262,0,0,67999
47263,0,68,68000
47264,0,0,68001
47265,0,46,68002
47266,0,0,68003
47267,0,238,68004
47268,0,0,68005
47269,0,31,68006
47270,0,0,68007
47271,0,180,68008
47272,0,0,68009
47273,0,20,68014
47274,0,0,68015
47275,11,11,68016
47276,0,0,68017
47277,11,11,68018
47278,0,0,68019
47279,0,34,68020
47280,0,0,68021
47281,0,11,68022
47282,0,0,68023
47283,15,15,68024
47284,0,0,68025
47285,26,26,68026
47286,0,0,68027
47287,0,192,68066
47288,0,0,68067
47289,0,19,68072
47290,0,0,68073
47291,15,15,68074
47292,0,0,68075
47293,0,97,68076
47294,0,0,68077
47295,16,16,68078
47296,0,0,68079
47297,0,43,68080
47298,0,0,68081
47299,0,15,68082
47300,0,0,68083
47301,0,42,68084
47302,0,0,68085
47303,0,81,68086
47304,0,0,68087
47305,92,92,68088
47306,0,0,68089
47307,0,58,68090
47308,0,0,68091
47309,0,36,68092
47310,0,0,68093
47311,46,46,68094
47312,0,0,68095
47313,19,19,68096
47314,0,0,68097
47315,0,274,68098
47316,0,0,68099
47317,0,69,68100
47318,0,0,68101
47319,109,109,68102
47320,0,0,68103
47321,16,16,68104
47322,0,0,68105
47323,19,19,68106
47324,0,0,68107
47325,0,9,68108
47326,0,0,68109
47327,22,22,68110
47328,0,0,68111
47329,0,18,68112
47330,0,0,68113
47331,10,10,68114
47332,0,0,68115
47333,32,32,68116
47334,0,0,68117
47335,0,16,68118
47336,0,0,68119
47337,29,29,68120
47338,0,0,68121
47339,35,35,68122
47340,0,0,68123
47341,0,60,68124
47342,0,0,68125
47343,49,49,68126
47344,0,0,68127
47345,0,45,68128
47346,0,0,68129
47347,98,98,68130
47348,0,0,68131
47349,0,31,68132
47350,0,0,68133
47351,0,95,68134
47352,0,0,68135
47353,49,49,68136
47354,0,0,68137
47355,0,117,68138
47356,0,0,68139
47357,0,14,68140
47358,0,0,68141
47359,0,79,68142
47360,0,0,68143
47361,0,11,68144
47362,0,0,68145
47363,21,15,68146
47364,0,0,68147
47365,0,183,68148
47366,0,0,68149
47367,103,103,68150
47368,0,0,68151
47369,0,406,68152
47370,0,0,68153
47371,16,16,68154
47372,0,0,68155
47373,43,43,68156
47374,0,0,68157
47375,56,56,68158
47376,0,0,68159
47377,110,106,68160
47378,0,0,68161
47379,0,21,68162
47380,0,0,68163
47381,0,65,68164
47382,0,0,68165
47383,0,12,68166
47384,0,0,68167
47385,0,58,68170
47386,0,0,68171
47387,30,34,68172
47388,0,0,68173
47389,0,113,68174
47390,0,0,68175
47391,0,35,68176
47392,0,0,68177
47393,0,119,68178
47394,0,0,68179
47395,0,203,68180
47396,0,0,68181
47397,74,74,68182
47398,0,0,68183
47399,0,121,68184
47400,0,0,68185
47401,80,80,68186
47402,0,0,68187
47403,117,117,68188
47404,0,0,68189
47405,0,226,68192
47406,0,0,68193
47407,0,162,68194
47408,0,0,68195
47409,112,49,68196
47410,112,0,68197
47411,112,139,68198
47412,112,0,68199
47413,0,172,68200
47414,0,0,68201
47415,215,207,68202
47416,0,0,68203
47417,0,242,68204
47418,0,0,68205
47419,0,282,68206
47420,0,0,68207
47421,0,38,68210
47422,0,0,68211
47423,0,174,68212
47424,0,0,68213
47425,19,19,68214
